006492,南方1-3年国开债C,NF13NGKZC,2022-04-15,1.0203,1.1113,0.04,0.13,0.46,0.67,1.63,3.34,4.14,9.98,0.80,11.59,2018-11-08,1,11.589294,,0.00%,,,,
006467,浦银安盛双债增强债券C,PYASSZZQZQC,2022-04-15,1.1504,1.1504,-0.01,-0.07,0.46,-0.99,1.63,5.62,8.39,,-1.16,15.04,2019-05-21,1,15.04,,0.00%,,,,
001941,融通通源短融债券B,RTTYDRZQB,2022-04-15,1.1219,1.2589,0.02,0.07,0.27,0.75,1.63,3.27,5.10,9.65,0.89,22.39,2015-11-16,1,22.394557,,0.00%,,,,18.64
009356,博时季季乐持有期债券A,BSJJLCYQZQA,2022-04-15,1.0466,1.0670,0.02,0.11,0.35,0.72,1.63,3.80,,,0.90,6.76,2020-05-27,1,6.760407,0.30%,0.03%,1,0.03%,1,
013542,银河中债1-3年国开债C,YHZZ13NGKZC,2022-04-15,1.0174,1.0174,0.05,0.11,0.41,0.65,1.63,,,,0.77,1.74,2021-09-28,1,1.74,,0.00%,,,,
851830,海通安裕中短债A,HTAYZDZA,2022-04-15,1.0566,1.6399,0.02,0.15,0.48,0.72,1.63,,,,0.94,1.72,2021-09-30,1,1.723308,0.30%,0.03%,1,0.03%,1,
002769,兴业短债债券C,XYDZZQC,2022-04-15,1.0575,1.1655,0.02,0.10,0.31,0.77,1.62,3.22,5.12,9.93,0.94,15.79,2016-05-16,1,15.787362,0.00%,0.00%,,0.00%,0,14.10
003429,中证兴业中高等级信用债指数,ZZXYZGDJXYZZS,2022-04-15,1.0835,1.3135,0.03,0.17,0.44,0.65,1.62,11.05,13.64,21.65,0.81,35.83,2016-11-04,1,35.83246,0.60%,0.06%,1,0.06%,1,34.62
007717,工银尊享短债债券F,GYZXDZZQF,2022-04-15,1.0559,1.0859,0.01,0.08,0.38,0.66,1.62,2.94,5.46,,0.81,8.64,2019-08-05,1,8.640558,,0.00%,,,,
005601,汇安中短债债券A,HAZDZZQA,2022-04-15,1.0787,1.1137,-0.03,0.04,0.31,0.70,1.62,4.60,8,,0.87,11.55,2019-09-17,1,11.551084,0.30%,0.03%,1,0.03%,1,
009042,浦银安盛普天纯债债券C,PYASPTCZZQC,2022-04-15,1.0281,1.0281,0.01,0.11,0.43,0.68,1.62,0.63,,,0.80,2.81,2020-08-20,1,2.81,,0.00%,,,,
011986,申万菱信合利纯债债券C,SWLXHLCZZQC,2022-04-15,1.1821,1.1821,0.04,0.11,0.58,0.66,1.62,,,,0.83,18.20,2021-05-21,1,18.19818,,0.00%,,,,
970060,安信瑞盈3个月滚动持有债C,AXRY3GYGDCYZC,2022-04-15,1.0261,1.0261,0,0.09,0.31,0.64,1.62,,,,0.78,2.61,2021-07-23,1,2.61,,0.00%,,,,
003278,信诚稳瑞债券C,XCWRZQC,2022-04-15,1.0298,1.1872,0.02,0.10,0.50,0.63,1.61,3.22,4.20,9.08,0.75,19.98,2016-09-09,1,19.984731,,0.00%,,,,19.57
002336,创金合信尊享纯债,CJHXZXCZ,2022-04-15,1.1267,1.2327,0.03,0.08,0.37,0.64,1.61,3.37,3.27,11.38,0.76,24.22,2016-03-11,1,24.224794,0.80%,0.08%,1,0.08%,1,23.61
002246,泰康稳健增利债券C,TKWJZLZQC,2022-04-15,1.4209,1.4209,0.02,0.04,0.56,-0.43,1.61,4.05,6.30,12.24,-0.43,42.09,2016-02-03,1,42.09,,0.00%,,,,39.81
002994,招商招裕纯债A,ZSZYCZA,2022-04-15,1.0080,1.2178,0.03,0.06,0.28,0.38,1.61,5.70,6.84,10.93,0.51,22.14,2016-07-28,1,22.136703,0.80%,0.08%,1,0.08%,1,20.33
005345,长安泓润纯债债券A,CAHRCZZQA,2022-04-15,1.1747,1.1747,0.03,0.06,0.30,0.65,1.61,3.90,3.73,12.10,0.78,17.47,2018-06-06,1,17.47,0.80%,0.08%,1,0.08%,1,
005480,诺安联创顺鑫C,NALCSXC,2022-04-15,1.1868,1.3275,0.01,0.07,0.26,0.76,1.61,3.24,5.16,29.55,0.94,34.61,2018-05-17,1,34.606126,,0.00%,,,,
000084,博时安盈债券A,BSAYZQA,2022-04-15,1.2905,1.3738,0.02,0.12,0.39,0.72,1.61,3.28,5.57,9.99,0.88,38.68,2013-04-23,1,38.676743,0.30%,0.03%,1,0.03%,1,19.79
007915,财通资管鸿福短债A,CTZGHFDZA,2022-04-15,1.1021,1.1021,0.03,0.12,0.40,0.84,1.61,3.11,6.80,,1,10.21,2019-10-15,1,10.21,0.40%,0.04%,1,0.04%,1,
008010,前海联合润盈短债A,QHLHRYDZA,2022-04-15,1.0751,1.0751,0.02,0.08,0.43,0.72,1.61,2.88,5.95,,0.83,7.51,2019-12-24,1,7.51,0.40%,0.04%,1,0.04%,1,
008539,工银开元利率债债券A,GYKYLLZZQA,2022-04-15,1.0259,1.0632,0.03,0.08,0.32,0.62,1.61,4.56,5.80,,0.73,6.39,2020-03-05,1,6.389472,0.40%,0.04%,1,0.04%,1,
010431,招商安阳债券C,ZSAYZQC,2022-04-15,1.0025,1.0704,-0.09,0.10,2.34,-1.19,1.61,4.09,,,-0.88,7.11,2020-11-04,1,7.112422,,0.00%,,,,
012468,中银证券安灏债券A,ZYZQAHZQA,2022-04-15,1.0145,1.0145,0.03,0.12,0.44,0.59,1.61,,,,0.67,1.45,2021-09-15,1,1.45,0.80%,0.08%,1,0.08%,1,
013374,中银证券安业债券C,ZYZQAYZQC,2022-04-15,1.0160,1.0160,0.03,0.11,0.42,0.54,1.61,,,,0.62,1.60,2021-09-16,1,1.6,,0.00%,,,,
110036,易方达双债增强债券C,YFDSZZQZQC,2022-04-15,1.5850,2.0570,-0.06,-0.38,0.70,-2.82,1.60,12.53,20.94,43.38,-2.88,118.11,2011-12-01,1,118.113061,0.00%,0.00%,,0.00%,0,56.30
002198,博时裕达纯债债券,BSYDCZZQ,2022-04-15,1.0880,1.2496,0.05,0.14,0.50,0.81,1.60,3.79,5.06,11.57,0.99,27.01,2015-12-03,1,27.012202,0.80%,0.08%,1,0.08%,1,22.98
002995,招商招裕纯债C,ZSZYCZC,2022-04-15,1.0041,1.1730,0.03,0.06,0.26,0.36,1.60,3.92,4.85,8.63,0.49,17.59,2016-07-28,1,17.592481,,0.00%,,,,17.36
001479,中邮风格轮动灵活配置混合,ZYFGLDLHPZHH,2022-04-15,2.35,2.4730,-0.21,-0.63,2.71,-7.92,1.60,44,113.83,110.01,-12.38,162.66,2016-01-27,1,162.660287,1.50%,0.15%,1,0.15%,1,148.15
003880,嘉实稳骏,JSWJ,2022-04-15,1.0072,1.0347,0.01,0.06,0.31,0.72,1.60,3.10,,,0.91,3.48,2017-03-23,1,3.477666,,0.80%,,,,
005307,财通资管鸿达纯债A,CTZGHDCZA,2022-04-15,1.1593,1.1773,0.02,0.10,0.36,0.78,1.60,2.96,6.84,12.30,0.92,18.01,2018-01-24,1,18.01216,0.50%,0.05%,1,0.05%,1,
004615,鹏扬利泽债券C,PYLZZQC,2022-04-15,1.0996,1.1636,0.03,0.15,0.51,0.78,1.60,2.94,4.75,8.93,0.98,16.97,2017-06-15,1,16.974201,,0.00%,,,,
006793,交银稳鑫短债债券A,JYWXDZZQA,2022-04-15,1.0616,1.1072,0.02,0.10,0.37,0.76,1.60,3.33,5.73,10.26,0.91,10.85,2019-01-24,1,10.851323,0.30%,0.03%,1,0.03%,1,
007557,中加优选中高等级债券A,ZJYXZGDJZQA,2022-04-15,1.0873,1.0873,0.04,0.15,0.77,0.42,1.60,4.10,4.51,,0.45,8.73,2019-12-05,1,8.73,0.80%,0.08%,1,0.08%,1,
010407,安信中债1-3年政策性金融债C,AXZZ13NZCXJRZC,2022-04-15,1.0468,1.1368,0.06,0.11,0.40,0.67,1.60,3.43,,,0.72,13.80,2020-11-25,1,13.801914,,0.00%,,,,
000737,诺安聚利债券C,NAJLZQC,2022-04-15,1.2488,1.3068,0.03,0.18,0.27,0.55,1.59,3.01,3.63,6.55,0.71,31.71,2014-11-13,1,31.713056,,0.00%,,,,17.37
001136,易方达裕如混合,YFDYRHH,2022-04-15,1.2790,1.4790,0.16,0,1.99,0,1.59,6.66,14.55,21.67,-0.31,53.48,2015-03-24,1,53.481438,1.50%,0.15%,1,0.15%,1,37.78
004548,中银中高等级C,ZYZGDJC,2022-04-15,1.0597,1.2838,0.05,0.16,0.60,0.31,1.59,3.43,4.94,11.14,0.55,27.11,2017-04-12,1,27.114643,,0.00%,,,,26.99
006907,银华安鑫短债债券A,YHAXDZZQA,2022-04-15,1.0295,1.0895,0.02,0.10,0.35,0.73,1.59,3.10,4.70,8.79,0.89,9.23,2019-01-29,1,9.227097,0.30%,0.03%,1,0.03%,1,
006893,汇添富丰利短债债券A,HTFFLDZZQA,2022-04-15,1.0792,1.0792,0.02,0.09,0.32,0.72,1.59,3.29,5.07,7.14,0.87,7.92,2019-01-18,1,7.92,0.40%,0.04%,1,0.04%,1,
007390,上银中债1-3年农发行债券指数,SYZZ13NNFHZQZS,2022-04-15,1.0415,1.0782,0.03,0.08,0.35,0.65,1.59,3.22,3.10,,0.77,7.98,2019-06-19,1,7.980657,0.80%,0.08%,1,0.08%,1,
007149,南方初元中短债A,NFCYZDZA,2022-04-15,1.0959,1.0959,0.02,0.10,0.34,0.71,1.59,3.24,6.09,,0.86,9.59,2019-06-17,1,9.59,0.10%,0.01%,1,0.01%,1,
008874,国寿安保尊诚纯债C,GSABZCCZC,2022-04-15,1.0395,1.0395,0.06,0.13,0.76,0.38,1.59,4.19,,,0.46,3.95,2020-04-21,1,3.95,,0.00%,,,,
872017,广发资管昭利中短债C,GFZGZLZDZC,2022-04-15,1.0524,1.0524,0.04,0.13,0.56,0.72,1.59,3.04,,,0.88,5.24,2020-04-28,1,5.24,,0.00%,,,,
970040,天风六个月滚动持有债券C,TFLGYGDCYZQC,2022-04-15,1.0159,1.0159,0.03,0.19,0.56,1.08,1.59,,,,1.38,1.59,2021-09-22,1,1.59,,0.00%,,,,
006152,国联安增鑫纯债A,GLAZXCZA,2022-04-15,1.0290,1.0990,0.02,0.11,0.50,0.69,1.59,3.27,4.93,9.85,0.85,10.25,2019-01-03,1,10.251941,0.60%,0.06%,1,0.06%,1,
530028,建信短债债券C,JXDZZQC,2022-04-15,1.0722,1.0722,0.01,0.07,0.28,0.72,1.58,3.99,6.19,,0.88,7.22,2012-12-20,1,7.22,0.00%,0.00%,,0.00%,0,
519111,浦银安盛优化收益债券A,PYASYHSYZQA,2022-04-15,1.4820,1.7020,0,0.07,0.14,0,1.58,2.70,2.77,9.16,0.14,72.37,2008-12-30,1,72.369002,0.80%,0.08%,1,0.08%,1,8.88
110053,易方达安源中短债债券A,YFDAYZDZZQA,2022-04-15,1.0981,1.0981,0.01,0.06,0.30,0.74,1.58,3.61,5.51,,0.93,9.81,2013-01-15,1,9.81,0.30%,0.03%,1,0.03%,1,
003674,融通通玺债券,RTTXZQ,2022-04-15,1.0381,1.1961,0.02,0.09,0.37,0.65,1.58,3.15,4.83,9.91,0.80,20.98,2016-12-22,1,20.984856,0.80%,0.80%,99,0.80%,99,20.05
004629,国寿安保安瑞纯债债券,GSABARCZZQ,2022-04-15,1.0740,1.1725,0.02,0.12,0.53,0.67,1.58,3.07,4.74,10.04,0.84,18.34,2017-06-12,1,18.338079,0.80%,0.08%,1,0.08%,1,
005011,金鹰添瑞中短债C,JYTRZDZC,2022-04-15,1.0195,1.1615,0.02,0.10,0.43,0.68,1.58,3.19,4.82,9.16,0.83,17.17,2017-09-15,1,17.166682,,0.00%,,,,
164825,工银中证京津冀协同发展指数C,GYZZJJJXTFZZSC,2022-04-15,1.1740,1.1740,-1.86,-4.04,7.36,-3.52,1.58,9.36,19.14,0.87,-2.53,17.58,2018-04-17,1,17.576365,,0.00%,,,,
006975,金鹰鑫日享债券C,JYXRXZQC,2022-04-15,1.1554,1.1554,0.06,0.15,0.51,0.06,1.58,5.33,8.63,15.51,0.20,15.54,2019-03-20,1,15.54,,0.00%,,,,
007971,华泰保兴恒利中短债A,HTBXHLZDZA,2022-04-15,1.0174,1.0174,0.03,0.08,0.29,0.62,1.58,,,,0.74,1.74,2021-09-09,1,1.74,0.40%,0.04%,1,0.04%,1,
007972,华泰保兴恒利中短债C,HTBXHLZDZC,2022-04-15,1.0174,1.0174,0.02,0.07,0.29,0.63,1.58,,,,0.75,1.74,2021-09-09,1,1.74,,0.00%,,,,
006740,工银尊利中短债债券A,GYZLZDZZQA,2022-04-15,1.0713,1.1040,0.03,0.13,0.53,0.78,1.57,3.92,4.68,,0.89,10.45,2019-04-30,1,10.447378,0.40%,0.04%,1,0.04%,1,
006716,东方永泰纯债1年C,DFYTCZ1NC,2022-04-15,1.0782,1.0782,0.01,0.02,0.02,0.34,1.57,2.94,0.90,7.69,0.60,7.81,2019-01-18,1,7.809219,,0.00%,,,,
007515,鹏华稳利短债A,PHWLDZA,2022-04-15,1.0871,1.0871,0.02,0.07,0.28,0.73,1.57,3.26,5.89,,0.88,8.71,2019-10-30,1,8.71,0.40%,0.004%,0.1,0.004%,0.10,
008820,大成景悦中短债A,DCJYZDZA,2022-04-15,1.0653,1.0653,0,0.05,0.20,0.81,1.57,2.72,,,0.98,6.52,2020-06-19,1,6.519348,0.40%,0.04%,1,0.04%,1,
011919,恒越短债债券A,HYDZZQA,2022-04-15,1.0243,1.0243,0.02,0.10,0.39,0.84,1.57,,,,0.99,2.43,2021-06-08,1,2.43,0.40%,0.04%,1,0.04%,1,
012353,英大通惠多利债券C,YDTHDLZQC,2022-04-15,1.0257,1.0257,0.03,0.13,0.42,0.61,1.57,,,,0.79,2.57,2021-06-18,1,2.57,,0.00%,,,,
007406,银河睿鑫债券,YHRXZQ,2022-04-15,1.0501,1.0501,0.03,0.10,0.31,0.52,1.57,3.22,2.55,,0.64,5.01,2019-12-26,1,5.01,0.80%,0.08%,1,0.08%,1,
001367,德邦新添利债券A,DBXTLZQA,2022-04-15,1.1893,1.4373,0,-0.24,3.61,-0.14,1.56,3.17,10.47,15.88,-0.48,50.73,2015-06-19,1,50.731395,0.80%,0.08%,1,0.08%,1,31.99
002528,泰康安益纯债A,TKAYCZA,2022-04-15,1.1626,1.2130,0.03,0.12,0.35,0.48,1.56,3.58,4.99,11.37,0.63,21.87,2016-08-30,1,21.874703,0.80%,0.08%,1,0.08%,1,21.69
003418,华润元大润鑫债券A,HRYDRXZQA,2022-04-15,1.0821,1.1814,0.06,0.12,0.44,0.62,1.56,3.06,3.12,8.64,0.74,18.72,2016-10-17,1,18.715723,0.80%,0.08%,1,0.08%,1,18.23
519784,交银境尚收益债券A,JYJSSYZQA,2022-04-15,1.0087,1.1961,0.02,0.09,0.45,0.66,1.56,3.03,3.96,10.17,0.80,20.80,2017-03-03,1,20.802809,0.80%,0.08%,1,0.08%,1,20.69
161126,易方达标普医疗保健人民币A,YFDBPYLBJRMBA,2022-04-14,1.7294,1.7294,-1.01,-2.42,6,0.41,1.56,7.66,28.95,40,-4.39,72.94,2016-11-28,1,,1.20%,0.12%,1,0.12%,1,64.30
004728,中欧瑾泰债券A,ZOJTZQA,2022-04-15,1.0632,1.1762,0.08,0.13,0.25,0.63,1.56,3.13,2.88,10.56,0.75,18.28,2017-08-09,1,18.276124,0.60%,0.06%,1,0.06%,1,
005882,财通资管鸿达纯债E,CTZGHDCZE,2022-04-15,1.1444,1.1444,0.03,0.10,0.35,0.76,1.56,2.87,6.65,12.02,0.90,14.44,2018-07-04,1,14.44,,0.00%,,,,
006852,永赢迅利中高等级短债A,YYXLZGDJDZA,2022-04-15,1.0404,1.1043,0.02,0.10,0.32,0.72,1.56,3.19,5.65,10.04,0.89,10.71,2019-01-17,1,10.709213,0.40%,0.04%,1,0.04%,1,
005363,中银证券安源债券C,ZYZQAYZQC,2022-04-15,1.0706,1.0841,0.01,0.05,0.22,0.80,1.56,1.43,1.83,8.25,0.90,8.49,2018-12-26,1,8.494978,,0.00%,,,,
006799,财通鸿运中短债债券A,CTHYZDZZQA,2022-04-15,1.1222,1.1322,0.03,0.11,0.36,0.75,1.56,3.10,6.99,12.58,0.88,13.30,2019-01-21,1,13.296864,0.40%,0.04%,1,0.04%,1,
007916,财通资管鸿福短债C,CTZGHFDZC,2022-04-15,1.0992,1.0992,0.03,0.11,0.39,0.82,1.56,3.02,6.58,,0.97,9.92,2019-10-15,1,9.92,,0.00%,,,,
007540,华泰保兴安悦债券,HTBXAYZQ,2022-04-15,1.0833,1.0833,0.03,0.08,0.32,0.66,1.56,3.13,4.04,,0.77,8.33,2019-07-11,1,8.33,0.80%,0.08%,1,0.08%,1,
013036,南方旺元60天滚动持有中短债C,NFWY60TGDCYZDZC,2022-04-15,1.0182,1.0432,0.01,0.09,0.24,0.62,1.56,,,,0.79,2.02,2021-08-24,1,2.016323,,0.00%,,,,
013412,嘉实方舟6个月滚动持有债券发起C,JSFZ6GYGDCYZQFQC,2022-04-15,1.0166,1.0166,-0.01,0.02,0.71,0.34,1.56,,,,0.13,1.66,2021-09-24,1,1.66,,0.00%,,,,
040045,华安添鑫中短债A,HATXZDZA,2022-04-15,1.1007,1.3714,0.02,0.07,0.36,0.74,1.55,2.74,5.33,10.10,0.86,40.12,2012-12-24,1,40.120678,0.45%,0.045%,1,0.045%,1,0.81
003002,国金及第中短债债券A,GJJDZDZZQA,2022-04-15,1.0452,1.0452,0.02,0.10,0.29,0.71,1.55,3.43,0.81,,0.85,4.52,2016-08-04,1,4.52,,0.00%,,,,
007655,南方定元中短债A,NFDYZDZA,2022-04-15,1.0654,1.0854,0.02,0.09,0.35,0.72,1.55,3.41,6.25,,0.86,8.59,2019-11-05,1,8.589411,0.40%,0.04%,1,0.04%,1,
007637,兴银鑫日享短债C,XYXRXDZC,2022-04-15,1.0674,1.0814,0,0.08,0.41,0.63,1.55,3.46,5.91,,0.76,8.13,2019-09-06,1,8.130145,,0.00%,,,,
009272,博时信用优选债券C,BSXYYXZQC,2022-04-15,1.0295,1.0588,0.05,0.17,0.37,0.40,1.55,3.88,,,0.56,5.96,2020-05-22,1,5.959869,,0.00%,,,,
010517,嘉合中债-1-3年政金债指数C,JHZZ13NZJZZSC,2022-04-15,1.0275,1.0275,0.05,0.12,0.33,0.62,1.55,2.75,,,0.75,2.75,2021-04-14,1,2.75,,0.00%,,,,
012469,中银证券安灏债券C,ZYZQAHZQC,2022-04-15,1.0143,1.0143,0.03,0.11,0.42,0.56,1.55,,,,0.63,1.43,2021-09-15,1,1.43,,0.00%,,,,
003314,浙商惠南纯债债券,ZSHNCZZQ,2022-04-15,1.0279,1.1973,0.02,0.09,0.41,0.66,1.54,3.32,4.71,9.70,0.80,21.11,2016-11-17,1,21.114059,0.80%,0.08%,1,0.08%,1,19.69
006153,国联安增鑫纯债C,GLAZXCZC,2022-04-15,1.0288,1.0948,0.02,0.11,0.50,0.68,1.54,3.20,4.56,9.44,0.82,9.80,2019-01-03,1,9.799667,,0.00%,,,,
007150,南方初元中短债C,NFCYZDZC,2022-04-15,1.0929,1.0929,0.02,0.10,0.34,0.69,1.54,3.15,5.89,,0.83,9.29,2019-06-17,1,9.29,,0.00%,,,,
550018,信诚优质纯债债券A,XCYZCZZQA,2022-04-15,1.26,1.6160,0.08,0.24,0.72,0.64,1.53,4.13,5.44,15.07,0.88,73.22,2013-02-07,1,73.219914,0.80%,0.08%,1,0.08%,1,30.38
519188,万家信用恒利债券A,WJXYHLZQA,2022-04-15,1.2538,1.4975,0.03,0.16,0.51,0.21,1.53,3.45,5.91,12.07,0.46,53.17,2012-09-21,1,53.166668,0.80%,0.08%,1,0.08%,1,20.90
006865,泰康安惠纯债债券C,TKAHCZZQC,2022-04-15,1.0926,1.1391,-0.03,0.06,0.34,0.64,1.53,3.44,5.01,9.98,0.76,10.52,2019-01-18,1,10.523276,,0.00%,,,,
002388,天弘裕利灵活配置混合A,THYLLHPZHHA,2022-04-15,1.2390,1.2483,0.13,0.12,4.01,-0.58,1.53,4.45,5.63,8.60,-1.56,25.04,2016-01-29,1,25.039958,1.00%,0.10%,1,0.10%,1,22.14
003637,安信永鑫增强债券A,AXYXZQZQA,2022-04-15,1.0487,1.2477,-0.02,0.04,1.16,-0.62,1.53,4.72,5.28,12.56,-0.54,26.43,2017-01-13,1,26.429656,0.60%,0.06%,1,0.06%,1,25.55
006515,浙商汇金短债E,ZSHJDZE,2022-04-15,1.0237,1.1227,0.02,0.10,0.31,0.74,1.53,3.42,6.57,10.76,0.88,12.82,2018-11-22,1,12.816582,,0.00%,,,,
006423,嘉合磐稳纯债C,JHPWCZC,2022-04-15,1.0286,1.1166,0.05,-0.02,0.56,0.57,1.53,3.76,1.63,10.74,0.69,12.07,2018-11-22,1,12.067135,,0.00%,,,,
006669,华夏中短债债券C,HXZDZZQC,2022-04-15,1.0540,1.1010,0.04,0.17,0.57,0.52,1.53,3.88,4.09,9.70,0.68,10.30,2018-12-25,1,10.300761,,0.00%,,,,
501089,方正富邦消费红利指数增强(LOF),FZFBXFHLZSZQLOF,2022-04-15,1.4289,1.4289,0.22,3.54,9.16,-6.24,1.53,9.55,40.61,,-8.74,42.89,2019-11-29,1,42.89,1.20%,0.12%,1,0.12%,1,
010567,东方恒瑞短债债券C,DFHRDZZQC,2022-04-15,1.0308,1.0308,0.03,0.09,0.33,0.80,1.53,2.44,,,0.91,3.08,2020-12-16,1,3.08,,0.00%,,,,
011229,创金合信数字经济主题股票A,CJHXSZJJZTGPA,2022-04-15,1.3799,1.3799,-0.40,-2.69,-0.32,-13.80,1.53,28.20,,,-17.91,37.99,2021-01-20,1,37.99,1.50%,0.15%,1,0.15%,1,
009310,国寿安保尊庆6个月持有期债券C,GSABZQ6GYCYQZQC,2022-04-15,1.0279,1.0279,0.02,0.12,0.68,0.15,1.53,,,,0.25,2.79,2021-05-25,1,2.79,,0.00%,,,,
012611,东方臻善纯债债券A,DFZSCZZQA,2022-04-15,1.0167,1.0167,0.02,0.11,0.45,0.64,1.53,,,,0.79,1.67,2021-09-17,1,1.67,0.80%,0.08%,1,0.08%,1,
003187,嘉实安益混合,JSAYHH,2022-04-15,1.27,1.3270,0,0,0.55,0,1.52,5.54,11.28,16.54,0.08,32.98,2016-08-25,1,32.975246,,0.00%,,,,31.40
004672,华夏短债债券A,HXDZZQA,2022-04-15,1.0213,1.1634,0.03,0.11,0.37,0.66,1.52,3.52,5.76,10.95,0.82,16.67,2017-12-06,1,16.668851,0.30%,0.03%,1,0.03%,1,
006903,长盛安鑫中短债C,CSAXZDZC,2022-04-15,1.0724,1.0914,0.02,0.11,0.39,0.76,1.52,3.47,4.44,9.23,0.85,9.26,2019-02-20,1,9.263195,,0.00%,,,,
006835,工银尊享短债债券C,GYZXDZZQC,2022-04-15,1.0637,1.0937,0.02,0.08,0.37,0.61,1.52,2.74,4.67,9.02,0.77,9.42,2019-01-30,1,9.416978,,0.00%,,,,
007391,申万菱信安泰丰利债券A,SWLXATFLZQA,2022-04-15,1.1156,1.1156,0.08,-0.09,0.44,-0.81,1.52,4.68,6.80,,-1.27,11.55,2019-08-30,1,11.548845,0.80%,0.08%,1,0.08%,1,
007194,长城短债债券A,CCDZZQA,2022-04-15,1.0830,1.0830,0.02,0.10,0.30,0.67,1.52,3.08,5.70,,0.81,8.30,2019-08-29,1,8.3,0.40%,0.04%,1,0.04%,1,
007443,浙商汇金聚盈中短债C,ZSHJJYZDZC,2022-04-15,1.0096,1.0406,0.04,0.13,0.42,0.65,1.52,-0.18,-0.05,,0.81,4.11,2019-06-25,1,4.110548,,0.00%,,,,
009291,富国添享一年持有期债券C,FGTXYNCYQZQC,2022-04-15,1.0787,1.0787,0.01,0.07,0.33,0.59,1.52,4.97,,,0.75,7.87,2020-06-02,1,7.87,,0.00%,,,,
000396,汇添富安心中国债券C,HTFAXZGZQC,2022-04-15,1.3440,1.3440,0.07,0.15,0.45,0.37,1.51,3.15,3.07,8.30,0.52,34.40,2013-11-22,1,34.4,0.00%,0.00%,,0.00%,0,18
000322,农银汇理金汇债券A,NYHLJHZQA,2022-04-15,1.0530,1.0530,0.01,0.07,0.36,0.73,1.51,3.26,,,0.86,5.30,2013-12-18,1,5.3,0.80%,0.08%,1,0.08%,1,
002147,长安鑫益增强混合C,CAXYZQHHC,2022-04-15,1.3002,1.3002,0.02,0.11,0.53,0.71,1.51,3.64,6.22,13.30,0.81,30.02,2016-02-22,1,30.02,,0.00%,,,,43.75
519942,长信利率C,CXLLC,2022-04-15,1.1389,1.2196,0.04,0.09,0.33,0.39,1.51,3.35,3.85,10.47,0.49,22.18,2016-07-21,1,22.178721,,0.00%,,,,21.50
519187,万家稳健增利债券C,WJWJZLZQC,2022-04-15,1.1858,1.6998,-0.05,0.04,0.99,-0.16,1.51,4.48,5.58,10.68,-0.09,87.53,2009-08-12,1,87.530947,0.00%,0.00%,,0.00%,0,18.66
003614,信诚景瑞债券A,XCJRZQA,2022-04-15,1.0584,1.2163,0.03,0.08,0.32,0.68,1.51,2.95,4.09,10.71,0.80,23.02,2016-12-07,1,23.024816,0.80%,0.08%,1,0.08%,1,21.35
003009,中融盈泽中短债A,ZRYZZDZA,2022-04-15,1.1593,1.3514,0,0.02,0.22,0.50,1.51,3.45,4.32,10.85,0.63,37.06,2017-03-27,1,37.062085,0.30%,0.03%,1,0.03%,1,36.79
005993,光大超短债C,GDCDZC,2022-04-15,1.0309,1.0987,0.01,0.07,0.23,0.47,1.51,2.35,3.64,6.94,0.60,10.18,2018-06-13,1,10.177888,,0.00%,,,,
005346,长安泓润纯债债券C,CAHRCZZQC,2022-04-15,1.1657,1.1657,0.03,0.05,0.28,0.60,1.51,3.69,3.31,11.42,0.73,16.57,2018-06-06,1,16.57,,0.00%,,,,
007458,汇添富90天短债C,HTF90TDZC,2022-04-15,1.0999,1.0999,0.02,0.09,0.34,0.73,1.51,3.01,5.71,,0.89,9.99,2019-06-12,1,9.99,,0.00%,,,,
007456,汇添富90天短债A,HTF90TDZA,2022-04-15,1.10,1.10,0.01,0.08,0.34,0.73,1.51,3.02,5.72,,0.89,10,2019-06-12,1,10,0.40%,0.04%,1,0.04%,1,
007319,嘉实汇达中短债债券A,JSHDZDZZQA,2022-04-15,1.0332,1.0907,0.01,0.11,0.48,0.66,1.51,3.12,4.83,,0.80,9.27,2019-06-05,1,9.270839,0.40%,0.04%,1,0.04%,1,
000674,中海中短债债券,ZHZDZZQ,2022-04-15,0.9104,1.1471,0.03,0.08,0.32,0.66,1.51,2.89,4.56,5.54,0.77,13.86,2014-08-29,1,13.857205,0.40%,0.04%,1,0.04%,1,16.86
013207,万家稳鑫30天滚动持有短债A,WJWX30TGDCYDZA,2022-04-15,1.0168,1.0168,0.02,0.11,0.43,0.69,1.51,,,,0.85,1.68,2021-09-14,1,1.68,0.40%,0.04%,1,0.04%,1,
288102,华夏稳定双利债券C,HXWDSLZQC,2022-04-15,1.0787,2.0021,0.02,0.09,0.52,0.15,1.50,4.95,4.72,9.62,-0.18,156.21,2006-07-20,1,156.212857,0.00%,0.00%,,0.00%,0,15.69
161221,国投瑞银双债债券C,GTRYSZZQC,2022-04-15,1.1790,1.6790,-0.08,-0.17,0.43,-0.76,1.50,6.88,10.27,17.94,-1.01,86.86,2014-03-29,1,86.855326,0.00%,0.00%,,0.00%,0,32
003286,平安惠享纯债A,PAHXCZA,2022-04-15,1.0638,1.2093,0.05,0.16,0.36,0.32,1.50,3.57,3.72,11.43,0.58,22.31,2016-10-27,1,22.307645,0.80%,0.08%,1,0.08%,1,21.49
002920,中欧短债债券A,ZODZZQA,2022-04-15,1.0335,1.1995,0.02,0.10,0.33,0.70,1.50,3.07,5.45,9.68,0.85,21.02,2017-02-24,1,21.017837,0.40%,0.04%,1,0.04%,1,20.42
